,index,location,company,title,salary
294,58506,TX,Invenio Marketing Solutions,Inside Sales Representative,36.0
295,58509,TX,University of Texas at Austin,Engineering Scientist Associate - R and D Software Developer,71.4
296,58523,TX,University of Texas at Austin,Engineering Scientist - Satellite Attitude Determination Spe...,102.498
297,58584,TX,University of Texas at Austin,Research Engineering/ Scientist Associate IV (Exempt) - Radi...,64.998
298,58602,TX,University of Texas at Austin,Engineering Scientist Associate - Satellite Attitude Determi...,71.4
299,58603,TX,University of Texas at Austin,Engineering Scientist - Senior Software Defined Radio Receiv...,102.498
300,58606,TX,University of Texas at Austin,Engineering Scientist Associate - Information Systems Engine...,71.4
301,58608,TX,Bat Conservation International,Director of Institutional Giving,75.0
302,58609,TX,University of Texas at Austin,Engineering Scientist Associate - Software Defined Radio Rec...,71.4
303,62951,OR,"Najit Technologies, Inc.",Research Scientist,42.5
304,62958,OR,Columbia River Inter-Tribal Fish Commission (CRITF...,Administrative Assistant,46.7715
305,62981,OR,"Kennedy Unlimited Inc, Professional Staffing",Predictive Analytics (Machine Learning),135.0
306,62986,OR,Oregon Health & Science University,Postdoctoral Scholar,47.484
307,62995,OR,Cascade Insights,Market Research Analyst (B2B Technology),70.0
308,63004,WA,State of Washington,Region 5 Regional Program Manager (WMS03) *03226-17,78.996
309,63015,OR,Acumen Executive Search,Corporate Account Manager,100.0
310,63027,WA,State of Washington,Permanent Aquatic Animal Health Veterinarian *04120-17,82.464
311,32,TX,MD Anderson Cancer Center,Institute Assoc Scientist III - Neurodegeneration Consort,78.25
312,138,TX,Oscar Technology,Head of Engineering - Accounting Platform,250.0
313,4509,AZ,SiteLock,Web Security Research Analyst,52.5
314,4529,AZ,"Kennedy Unlimited Inc, Professional Staffing",Predictive Analytics (Machine Learning),135.0
315,4550,AZ,State of Arizona,COMPLIANCE OFFICER - HAZ WASTE,55.75
316,9153,IL,Workbridge Associates,"Junior Data Scientist (Python, Spark, SciKitLearn)",100.0
317,9163,IL,Workbridge Associates,"Junior-level Data Scientist (R, AWS RedShift, Python)",95.0
318,9173,IL,Jobspring Partners,Principal Data Scientist,160.0
319,9222,IL,Cook County Health & Hospitals System,MEDICAL TECHNOLOGIST III - JOHN H. STROGER HOSPITAL,55.296
320,9262,IL,Workbridge Associates,"Deep Learning/Neural Networking Expert (Python, TensorFlow,...",144.0
321,9280,IL,Workbridge Associates,"Manager of Data Science (Python, AWS, Spark)",180.0
322,9301,IL,Jobspring Partners,Principal Machine Learning Engineer,160.0
323,9337,IL,Paul May & Associates,Digital Marketing Analytics Modeler,125.0
324,9338,IL,Workbridge Associates,NLP Data Scientist,100.8
325,9367,IL,Hirewell,Data Scientist -Fitness/Wellness Firm,120.0
326,9368,IL,S.C. International,Predictive Modeling Actuary,140.0
327,9377,IL,Workbridge Associates,Full Stack Developer,90.0
328,13489,CA,Griffin Advisors,PhD in AI / Machine Learning,275.0
329,13519,CA,Workbridge Associates,Senior Data Scientist (Contract),249.6
330,13793,CA,Blue Owl,Save lives developing an Android app,250.0
331,13922,CA,University of California Berkeley,Admissions Assistant Job - School of Information,43.3632
332,13949,CA,Ceres Imaging,Data Acquisition Programmer,120.0
333,13957,CA,Harnham,Senior Data Science Manager,185.0
334,13980,CA,Corporate Labs Technology,Data Scientist (Machine Learning),145.0
335,14134,CA,Workbridge Associates,Senior Data Scientist,160.0
336,14173,CA,"Kennedy Unlimited Inc, Professional Staffing",Predictive Analytics (Machine Learning),135.0
337,18003,NY,Hire Theory,Senior Quantitative Analyst-Advanced Analytics,105.0
338,18111,NY,Research Foundation of SUNY,Research Scientist - SSIE,65.0
339,18136,NY,All-In Analytics,Senior Data Scientist,145.0
340,18204,NY,DEPT OF ENVIRONMENT PROTECTION,OSPE Program Analyst,79.2495
341,18217,NY,DEPT OF HEALTH/MENTAL HYGIENE,"Research Scientist of Special Projects, World Trade Center H...",97.8665
342,18263,NY,Venturi Ltd,"VP, Data Science ( FinTech / Python / R / Machine Learning )",250.0
343,18301,NY,DEPARTMENT OF FINANCE,Policy Data Analyst,74.1195
344,18317,NY,DEPT OF HEALTH/MENTAL HYGIENE,"City Research Scientist, Bureau of Sexually Transmitted Dise...",79.2495
345,18359,NY,Victor Noble Associates,Quantitative Research analyst,175.0
346,18372,NY,MTA New York City Transit,"Director, System Data Analysis",119.298
347,18388,NY,AiCure,Senior Manager of Project Management for AI Healthcare Compa...,100.0
348,18445,NY,DEPARTMENT OF TRANSPORTATION,Environmental Compliance Specialist,79.2495
349,18460,NY,DEPT OF HEALTH/MENTAL HYGIENE,"Senior Policy Analyst, Bureau of Children, Youth, and Famili...",75.5575
350,18493,NY,605,Full-Stack Engineer,112.5
351,18507,NY,"Urban Scholars Program, City College of New York",Computer Science (Data Analysis) Instructor,76.8
352,18582,NY,DEPT OF HEALTH/MENTAL HYGIENE,Environmental Analyst,62.0965
353,18586,NY,S.C. International,Sr. Modeling Data Scientist,130.0
354,18593,NY,Elevano,Machine Learning Engineer,160.0
355,18627,NY,DEPT OF ENVIRONMENT PROTECTION,Supervising Engineer,79.2495
356,18633,NY,Venturi Ltd,Senior Data Engineer ( Search / IR / Python / ML / NLP / AI...,175.0
357,18637,NY,Jobspring Partners,Senior Data Scientist - Fintech Startup,175.0
358,18649,NY,AiCure,IT Support Specialist,70.0
359,18674,NY,DEPT OF CITYWIDE ADMIN SVCS,Research and Policy Analyst,65.977
360,18725,NY,Execu | Search,Quantitative Analyst,147.5
361,18742,NY,HRA/DEPT OF SOCIAL SERVICES,Project Manager,76.643
362,18771,NY,DEPARTMENT OF SANITATION,Full-Stack Developer,102.507
363,18799,NY,Harnham,Senior Data Scientist - NLP and Machine Learning,180.0
364,18882,NY,HRA/DEPT OF SOCIAL SERVICES,Senior Project Manager,86.565
365,19007,NY,DEPT OF HEALTH/MENTAL HYGIENE,"Performance Improvement Specialist, Bureau of Childcare",62.693
366,19964,NY,ALC Staffing Associates,Security Research Analyst-Virtual Nationwide,118.0
367,22488,TX,Professional Search,Data Scientist,96.0
368,25759,TX,Lighthouse Recruiting,"Method Development, Clinical Toxicology",70.0
369,27258,DE,Hunter International,Intellectual Property Analyst,107.52
370,31527,CO,University of Colorado,Business Services Manager,65.5
371,35976,CA,Swifter,Director of Data Science,225.0
372,35980,CA,"University Enterprises, Inc.",Student Assistant- Administrative Research Analyst (Glendale...,27.84
373,36007,CA,ConSol Partners,"Sr. Data Scientist Needed for Top LA Start-Up, Huge Opportun...",160.0
374,36011,CA,All-In Analytics,Senior Data Scientist,137.5
375,36095,CA,Herman Search,Technical Recruiter at Boutique Recruiting Firm,150.0
376,36105,CA,Coda Search,Research/Performance Analyst - Hedge Fund,100.0
377,36165,CA,Montgomery Assets,Quantitative Analyst,97.0
378,36216,CA,California Air Resources Board,Air Resources Engineer (El Monte),86.154
379,36260,CA,TriFoil Imaging,"Application Scientist, Pre-Clinical",90.0
380,36395,CA,Arete Associates,Computational Scientist,84.5
381,36417,CA,LT,iOS Development Manager,200.0
382,36447,CA,MACP Los Angeles,Computer Vision Data Scientist,185.0
383,44955,FL,University of Miami,Assistant Scientist,75.4
384,44959,FL,University of Miami,(Temporary) Research Analyst (Statistics),41.424
385,45040,FL,University of Miami,Sr. Laboratory Technician,46.0
386,49474,GA,Principle Solutions Group,Data Scientist - Remote,125.0
387,49482,GA,CI Radar,Business Research Analyst - Entry Level,31.0
388,49490,GA,Emory University,"Scientist, Asst Bioinformatics",77.6
389,49618,GA,Smith Hanley Associates,Statistician - Model Validation,105.0
390,53949,WA,University of Washington Medical Center,RESEARCH TECHNOLOGIST 1,36.468
391,54033,WA,Smith Hanley Associates,Senior Data Scientist,160.0
392,54098,WA,University of Washington Medical Center,SUPPLY CHAIN TECHNICIAN LEAD,40.734
393,54215,WA,University of Washington,HUMAN RESOURCE CONSULTANT ASSISTANT 2,39.468
394,54273,WA,University of Washington Medical Center,MEDICAL LABORATORY SCIENTIST-TRAINEE OR 1,64.14
395,54315,WA,University of Washington Medical Center,BUYER 2 - MRO,45.282
396,54319,WA,University of Washington Medical Center,BUYER 2 - PATIENT CARE SERVICES,45.282
397,54411,WA,Kon Tiki Academy Inc.,Office Manager/Administrative Assistant,24.0
398,54460,WA,University of Washington Medical Center,CLINICAL LABORATORY TECHNICIAN 2,46.29
399,54468,WA,City of Seattle,Enterprise Risk Management & Quantitative Analyst (Strategic...,96.9504
400,58443,TX,"object information services,inc",Jr. Market Research Analyst,72.96
401,58461,TX,University of Texas at Austin,Engineering Scientist - R and D User Interface Software Deve...,102.498
402,58468,TX,"Signature Science, LLC",Bioinformatics Specialist-Metagenomics/Proteomics,90.0
403,58471,TX,Gibson - An Education Consulting & Research Group,Senior Research Scientist (Principal Investigator level),130.0
404,58478,TX,Morningside Research and Consulting,"Policy Research Analyst - Temporary, FT and PT",38.4
405,58480,TX,Texas Department of Public Safety,"Section Supervisor I (DNA Technicial Leader), LES-Austin",77.058
406,58555,TX,University of Texas at Austin,Research Engineering/ Scientist Associate III (Exempt),49.992
407,62955,OR,Oregon Health & Science University,Scientific Program Management Scholar (Postdoctoral Research...,57.5
408,33,TX,MD Anderson Cancer Center,"Research Scientist, Experimental Radiation Oncology",64.5
409,35,TX,MD Anderson Cancer Center,Executive Assistant,54.0
410,60,TX,MD Anderson Cancer Center,Research Scientist - Thoracic H&N Med Oncology - Research,64.5
411,64,TX,MD Anderson Cancer Center,Research Statistical Analyst,83.0
412,88,TX,Texas Department of Public Safety,"Forensic Scientist I-III (DNA Analysis), LES - Houston",51.294
413,94,TX,Texas Department of Public Safety,"Forensic Scientist I-III (Drug Analysis), LES-Houston",51.294
414,123,TX,MD Anderson Cancer Center,Clinical Histology Technician,46.35
415,7002,AZ,CyberCoders,Data Scientist,110.0
416,7019,AZ,State of Arizona,INTERN - WASTE PROGRAMS,28.8
417,7025,AZ,Arizona State University,Research Technician,26.0256
418,7038,AZ,Altair Engineering,Aerospace Engineer,83.52
419,7052,AZ,Arizona Natural Selections,Laboratory Manager - Plant Extraction Research and Developme...,60.0
420,13601,IL,CareerMonks,Data Scientist,117.5
421,13602,IL,3sixtyHR,Senior Data Scientist,95.0
422,13610,IL,Lucas Group,Data Scientist,127.5
423,13620,IL,Workbridge Associates,Data Scientist,110.0
424,13631,IL,Jobspring Partners,Data Scientist,135.0
425,13648,IL,Workbridge Associates,Data Analyst/Scientist (Campaign Reporting & Analysis),96.0
426,13664,IL,"Fargo Group, LLC",Research Analyst / Prospector,33.6
427,13678,IL,Workbridge Associates,"Data Scientist (Python, Spark, AWS)",110.0
428,13728,IL,S.C. International,Data Scientist Predictive Modeler,130.0
429,13732,IL,Jobspring Partners,Lead Data Scientist (Marketing),145.0
430,13819,IL,Vivaldi Capital Management,Junior Analyst | Hedge Fund Research,62.5
431,13825,IL,Workbridge Associates,Senior Data Scientist,135.0
432,13843,IL,Jobspring Partners,Software Engineer (Python),92.5
433,13861,IL,Jobspring Partners,Lead Data Scientist,150.0
434,13883,IL,"Veterans Affairs, Veterans Health Administration",Medical Technologist,63.095
435,13910,IL,CR,Entry Level Market Research & Data Analyst,50.0
436,14024,IL,Jobspring Partners,Machine Learning Engineer (Ruby),120.0
437,14066,IL,Smith Hanley Associates,CRM Consultant/Sr. Statistical Analyst,85.0
438,14080,IL,Huxley Associates,Quantitative Analyst,150.0
439,14085,IL,Jobspring Partners,Senior Python Engineer (Machine Learning),125.0
440,14112,IL,Workbridge Associates,Software Engineer,95.0
441,14153,IL,Huxley Associates,Senior Quantitative Analyst,120.0
442,20630,CA,3sixtyHR,Deep Learning Engineer/Machine Learning Engineer,145.0
443,20671,CA,Workbridge Associates,Data Scientist,165.0
444,20729,CA,University of California Berkeley,Applications Programmer 1,47.7888
445,20757,CA,Corporate Labs Technology,Data Scientist (Natural Language Processing),145.0
446,20775,CA,Blue Owl,Director of Pricing - P&C Insurance,225.0
447,20885,CA,Workbridge Associates,Senior Data Scientist - Downtown SF,150.0
448,20887,CA,Workbridge Associates,Data Science Engineer,155.0
449,21096,CA,"ATACAMA, Inc",Research Assistant,26.88
450,21362,CA,Workbridge Associates,Data Scientist - Mobile Startup,150.0
451,21499,CA,Harnham,Senior Director of Data Science,250.0
452,21505,CA,Greenberg Strategy,Senior Accountant,65.0
453,21938,CA,Workbridge Associates,Senior Machine Learning Engineer (Python),170.0
454,22023,CA,Workbridge Associates,Principal Machine Learning Engineer,170.0
455,22062,CA,Workbridge Associates,Data Scientist (Python),170.0
456,27607,NY,University at Buffalo,Research Scientist,45.0
457,27617,NY,Oliver James Associates,Data Scientist,120.0
458,27648,NY,"Research Foundation for Mental Hygiene, Inc.",Research Scientist II,82.222
459,27663,NY,MetroPlus Health Plan,Health Informatics Analyst,102.5
460,27675,NY,Guidepoint,Research Analyst,50.0
461,27685,NY,Robert Walters,Data Scientist,100.0
462,27688,NY,DEPT OF ENVIRONMENT PROTECTION,Aquatic Ecologist,74.4065
463,27692,NY,Venturi Ltd,Senior Data Scientist ( FinTech / Fraud / Python / R / Machi...,117.5
464,27734,NY,DEPARTMENT OF FINANCE,Data Analyst/Modeler,75.5575
465,27758,NY,ADMIN FOR CHILDREN'S SVCS,Predictive Risk Analyst,77.035
466,27786,NY,"Alltech Consulting Services, Inc",Data Scientist (Financial Client),220.8
467,27802,NY,TheStreet,Market Research Analyst,124.592
468,27839,NY,Averity,Director of Data Science,212.5
469,27847,NY,Robert Walters,Quantitative Risk Analyst,115.0
470,27867,NY,Averity,Senior Data Scientist (Insurance Specialty),160.0
471,27886,NY,Venturi Group,Senior Data Scientist ( FinTech / Python / R / ML / Big Data...,160.0
472,27896,NY,DEPT OF HEALTH/MENTAL HYGIENE,"Environmental Analyst, Bureau of Environmental Surveillance...",62.693
473,27927,NY,Nathan S. Kline Institute,"Research Scientist, Level IV (Center for Brain Imaging & Neu...",91.629
474,27951,NY,Vera Institute of Justice,"Research Analyst, Policing and SUMH",42.5
475,27997,NY,DEPT OF HEALTH/MENTAL HYGIENE,"Senior Data Manager, Family and Child Health Administration",90.981
476,28010,NY,Altair Engineering,General Admin - Fleet Associate,54.432
477,28024,NY,DEPT OF ENVIRONMENT PROTECTION,Environmental Health & Safety Auditor,90.981
478,28095,NY,Harnham,Data Scientist - Modeling,125.0
479,28220,NY,Venturi,Data Scientist ( FinTech / Insurance / CX / Python / R / ML...,115.0
480,28233,NY,American Conference Institute,Business Research Analyst - Legal Conferences,50.0
481,28289,NY,Averity,Senior Data Scientist for Global Multi-Billion Dollar Hedge...,200.0
482,28302,NY,Research Foundation of The City University of New...,Technical Program Assistant,45.0
483,28336,NY,Jobspring Partners,Data Scientist @ Predictive Analytics Startup,155.0
484,28351,NY,The Forum Group,Marketing Research Analyst/Consumer Insights Analyst,55.0
485,28363,NY,DEPT OF HEALTH/MENTAL HYGIENE,"Syndromic Surveillance Analyst, Bureau of Communicable Disea...",79.2495
486,28371,NY,DEPT OF HEALTH/MENTAL HYGIENE,"Senior Research Analyst, Bureau of Maternal Infant and Repro...",90.615
487,28374,NY,Harnham,Data Science Engineer,180.0
488,28416,NY,Social Science Research Council,Education Research and Anxieties of Democracy: Program Assis...,33.0
489,28515,NY,Altair Engineering,Electrical Engineer,126.72
490,28582,NY,Averity,"VP, Senior Data Scientist (Financial Services)",262.5
491,28626,NY,DEPT OF HEALTH/MENTAL HYGIENE,"Evaluation Specialist, Disease Control Administration",78.7905
492,28697,NY,Townsend & Associates,Lab Assistant - Part Time,24.0
493,28763,NY,DEPT OF HEALTH/MENTAL HYGIENE,"Panel Maintenance Analyst, World Trade Center Health Registr...",65.977
494,28877,NY,3coast,Computer Vision / Machine Learning Engineer,127.5
495,28897,NY,Averity,Director of Data Science (Startup),175.0
496,28906,NY,Averity,Senior Data Scientist for Fortune 500 Company,175.0
497,28918,NY,DEPT OF ENVIRONMENT PROTECTION,Projects Controls Specialist,65.977
498,28921,NY,Execu | Search,Quantitative Analyst,175.0
499,28923,NY,DEPT OF HEALTH/MENTAL HYGIENE,"Data Analyst, Bureau of Systems Strengthening and Access",84.5275
500,29022,NY,TS KANDILIT LLC,Data Scientist - Tech Lead - Spark/Hadoop,144.0
501,34605,TX,Texas Tech Univ Health Sciences Ctr,HSC Sr Research Scientist,48.0
502,34720,TX,Texas Department of Public Safety,"Forensic Scientist I-III (DNA Analysis), LES - Garland",51.294
503,41602,PA,Merck,Scientist,55.0
504,41615,PA,Jobspring Partners,Data Scientist,117.5
505,41645,PA,Jobspring Partners,"Data Scientist (R, SAS, Python)",110.0
506,41647,PA,Jobspring Partners,"Data Analyst/Scientist (SAS, Python, SQL)",105.0
507,41672,DE,Mondo,Quantitative Analyst,110.0
508,41683,PA,EPM Scientific,NMR Spectroscopist,130.0
509,41744,PA,3coast,Quant Research Analyst,200.0
510,41871,DE,Liberty Personnel Services,Data Scientist,140.0
511,41951,PA,"Mordue, Allen, Roberts, Bonney, Ltd",Quant Researcher Developer Scientist,187.5
512,48619,CO,University of Colorado,Animal Care Tech I,28.5
513,48629,CO,Denver Health,Statistical Research Specialist,66.654
514,48640,CO,Denver Public Schools,"SENIOR ANALYST, RESEARCH AND PROGRAM EVALUATION",69.673
515,55615,CA,Mega Group Online,Research and Verifications Analyst,32.5
516,55769,CA,USC,Statistician II,78.1245
517,55858,CA,Louisiana State Government,Environmental Health Scientist Coordinator,54.738
518,56006,CA,UDig,Sr. Data Analyst - Marketing analytics experience desired,112.5
519,56008,CA,Nelson & Associates,Research Analyst - Private Equity,120.0
520,56037,CA,Los Angeles County Department of Human Resources,SUPERVISING CLINICAL LABORATORY SCIENTIST II,92.328
521,56096,CA,"Clovity, Inc.",Data Engineer (Azure & Machine Learning),19.2
522,56180,CA,Fawkes IDM,Research Analyst - Legal,77.5
523,56350,CA,CyberCoders,Data Scientist,175.0
524,69206,FL,Master Trace,Medical Research Analyst,23.04
525,69242,FL,University of Miami,Sr. Research Associate 2,65.0
526,69259,FL,Careerxchange,Mechanical Technician,50.0
527,76197,GA,Emory University,"Scientist, Asc (AR) SOM",70.6
528,76199,GA,Centers for Disease Control and Prevention,Health Scientist,72.6335
529,76201,GA,LabPharm LLC,Data Entry & Analysis,30.0
530,76215,GA,Emory University,Bioinformatics Analyst,64.1
531,76228,GA,Emory University,Assistant Director--Faculty Recruitment (Winship),85.5
532,76232,GA,"HireIQ Solutions, Inc.",Python Full Stack Engineer,95.0
533,76355,GA,Emory University,Program Coordinator,53.2
534,76660,GA,Principle Solutions Group,Data Scientist (Machine Learning),110.4
535,83201,WA,Washington State Patrol,Research Analyst 4 (Criminal Analyst) NW...,50.334
536,83216,WA,University of Washington,STATISTICIAN/DATA ANALYST,44.16
537,83278,WA,University of Washington,MEDICAL LABORATORY SCIENTIST 1 OR TRAINEE,64.14
538,83300,WA,University of Washington Medical Center,MEDICAL LABORATORY SCIENTIST 1 OR TRAINEE,64.14
539,83342,WA,Federal Aviation Administration,Operations Research Analyst,67.127
540,83481,WA,Public Health - Seattle & King County,Epidemiologist II,82.176
541,83493,WA,University of Washington,IDENTITY & ACCESS ANALYST,51.138
542,83533,WA,University of Washington Medical Center,ANATOMIC PATHOLOGY TECHNOLOGIST,57.5904
543,83564,WA,"AIM Consulting Group, LLC",Data Engineer - Python - Machine Learning,172.8
544,83620,WA,University of Washington Medical Center,"PROGRAM COORDINATOR, POST-ACUTE CARE",41.142
545,83675,WA,University of Washington Medical Center,HR ASSISTANT SENIOR,42.09
546,83685,WA,University of Washington,SUPPLY CHAIN TECHNICIAN LEAD,40.734
547,83929,WA,State of Washington,Research Analyst 4 (Criminal Analyst) NW HIDTA - Watch Cente...,50.334
548,83984,WA,State of Washington,Office Assistant 3 in South Seattle,31.158
549,84054,WA,CyberCoders,Data Scientist,110.0
550,90193,TX,"Applied Research Laboratories, The University of T...",Engineering Scientist Associate - R and D Software Developer,71.4
551,90195,TX,University of Texas at Austin,Engineering Scientist - R and D Data Analysis Developer,102.498
552,90196,TX,"Applied Research Laboratories, The University of T...",Engineering Scientist Associate - Software Engineering Assoc...,71.4
553,90197,TX,"Applied Research Laboratories, The University of T...",Engineering Scientist Associate - Underwater Robotics Algori...,73.2
554,90198,TX,"Applied Research Laboratories, The University of T...",Engineering Scientist - R and D Algorithm and System Develop...,102.5
555,90199,TX,University of Texas at Austin,Research Engineering/ Scientist Associate V (Exempt),94.992
556,90229,TX,University of Texas at Austin,Engineering Scientist - GPS Data Analyst,102.498
557,90256,TX,University of Texas at Austin,Engineering Scientist - HF Geo Algortihm Developer,102.498
558,90264,TX,University of Texas at Austin,Research Engineering/ Scientist Assistant - Research Assista...,27.996
559,90265,TX,University of Texas at Austin,Research Engineering/ Scientist Assistant,27.996
560,90268,TX,University of Texas at Austin,Engineering Scientist Associate - R and D Cyber Decision Sup...,71.4
561,90282,TX,"Signature Science, LLC",Computer Scientist/Software Engineer,79.0
562,90390,TX,Amerit Consulting,"Scientist III, Manufacturing Sciences (Job# 7210157)",65.28
563,90433,TX,Invenio Marketing Solutions,Inside Sales Representative,36.0
564,90438,TX,Winston Fox,Software Development Engineers (Core Java),160.0
565,97191,OR,CyberCoders,Data Scientist,100.0
566,97207,OR,Oregon Health & Science University,Staff Scientist,55.712
567,97228,WA,DiscoverOrg,Corporate Research Analyst,28.8
568,97249,OR,"City of Portland, OR",BES Internship (Community Service Aide II),28.2816
569,97326,OR,University of Portland,Industry Relations Manager,60.0
570,97336,OR,"Washington County, OR",Research And Evaluation Analyst,95.148
